2024-09-25 18:47:43.085 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:47:50.059 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:47:50.064 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:48:02.753 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:48:09.579 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:48:09.584 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:48:09.594 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:48:16.404 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:48:16.409 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:48:43.952 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:48:50.927 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:48:50.932 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:49:25.536 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:50:34.309 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:50:34.313 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:51:00.207 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:51:07.112 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:51:07.117 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:51:11.398 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:51:18.219 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:51:18.224 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:51:18.232 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:51:25.101 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:51:25.106 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:51:44.327 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:51:51.285 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:51:51.289 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:51:52.391 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:51:59.608 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:51:59.612 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:52:01.377 | INFO     | app.main:shutdown:55 - Database and cron stopped
2024-09-25 18:52:08.073 | INFO     | app.main:startup:40 - Database connection established
2024-09-25 18:52:08.078 | INFO     | app.main:startup:44 - Sheduler started
2024-09-25 18:52:20.995 | INFO     | app.main:shutdown:55 - Database and cron stopped
